address,ZRXSupplyInterest,ZRXBorrowInterest,BATSupplyInterest,BATBorrowInterest,REPSupplyInterest,REPBorrowInterest,WETHSupplyInterest,WETHBorrowInterest,SAISupplyInterest,SAIBorrowInterest,ETHSupplyInterest,ETHBorrowInterest,USDCSupplyInterest,USDCBorrowInterest,WBTCSupplyInterest,WBTCBorrowInterest,DAISupplyInterest,DAIBorrowInterest
0xE2805dbECbA90353dFbC5032D642165Bd71bb3Ba,0.0,1.617032618510778,0.0,67.43583173988036,0.0,0.0,0.5724279938471266,0.0,293.53683109507614,0.0,0,0,0,0,0,0,0,0
0xE2C567CD62Bc1fA94D75f0Bd7611B231aD02fA73,0.0,0.0,0.0015060060897292371,0.0,0.0,0.0,0.0,0.0,0.04862208019562273,0.0,0,0,0,0,0,0,0,0
0xE2Fb70872e1F858593Cc2808a837c415C2A71711,0.0,0.0,0.0,0.0,0.0,0.0,0.002599014787788401,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE2e14f8A94983094992B6C0CE58fA341f2DA1e9e,0.014151903627311396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772572201055856,0.0,0,0,0,0,0,0,0,0
0xE2fa863eacb5F4970D98Fe4057C71F05eE115A75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50533340753325,0.0,0,0,0,0,0,0,0,0
0xE3071c3f75c3A17e25c6A88A31453e97dA25eDc3,0.0,0.0,0.0,0.0,0.0,0.0,0.00010660853487394938,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE38df76f0d90D34898fbF999300AbE9776DDB902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03558244610046341,0.0,0,0,0,0,0,0,0,0
0xE3E4c1B1cE884487CB482b56c813c42020af28Ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694009496713231,0.0,0,0,0,0,0,0,0,0
0xE3f7A6d3360B7F2e0e9AD480A8dbB4743a198d29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879073868794594,0.0,0,0,0,0,0,0,0,0
0xE40AfC776C18d8925199dCCe78D0B06C9222b896,0.0012245925495181324,0.0,0.000298536950662335,0.0,0.0,0.0,0.0007585571316723085,0.0,0.4590025839558251,0.0,0,0,0,0,0,0,0,0
0xE41086f6e4801Bf49C0F9E24fB147CdFaF952a89,0.21471910736947325,0.0,0.0,0.0,0.0,0.0,0.13707748677952694,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE41B78Ae5C2b19caf9949f38f3D49Aa3f50a8afd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.46892422587483,0.0,0,0,0,0,0,0,0,0
0xE431290FE8454E90B7f68f5Be013fF1cB423b2BF,0.0,0.0,0.0,0.0,0.0,0.0,0.7790649700303405,0.0,0.325068113462601,0.0,0,0,0,0,0,0,0,0
0xE44FE5d74E7cFae7a2538648e2A89d1ACBcf9f9c,7.606689904652408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046886826522466105,0.0,0,0,0,0,0,0,0,0
0xE46aBAf75cFbFF815c0b7FfeD6F02B0760eA27f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645336830159261,0.0,0,0,0,0,0,0,0,0
0xE47A48dBdb6B225539ff05f2B8a50849584B4f2F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE498C551283b962D115125a7eeEefF6FedAb7b8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827741268654678,0.0,0,0,0,0,0,0,0,0
0xE4a8dfcA175cDcA4Ae370f5b7aaff24bD1C9C8eF,0.0,0.0,0.0,0.0,0.0,0.0,3.5870610996546204,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE4b205c76B78Cf72012D6040C33429Dba9bBd19B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.463021395429868,0.0,0,0,0,0,0,0,0,0
0xE4c34E8A157442512f12447CDde16bF645240d10,0.0,0.0,0.0,0.0,0.0,0.0,5.573918478502313,0.0,0.6310823863977717,0.0,0,0,0,0,0,0,0,0
0xE5021cfF8eB3f8D09143dC9C916a34d3db38b52B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE509f826C5e4F5E69304d145BCeea3d3B300fBc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE5418dce310fb16f1f0e0ffb185f1F7AA5121EA1,0.0,0.0,0.0,0.0,0.0,0.0,1.8275462338293367,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE5501BC2B0Df6D0D7daAFC18D2ef127D9e612963,0.0,0.0,0.0,0.0,0.0,0.0,0.002973422812682161,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE586c8ccB29944F458104c7acBe4CA48122dA895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7092184782003508,0.0,0,0,0,0,0,0,0,0
0xE5B8988C90Ca60D5f2A913cb3BD35A781aE7F242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066189462531398,0.0,0,0,0,0,0,0,0,0
0xE5Bbe033bDABec3269728dA60bcD163Ab3E20c11,0.0,0.0,0.0001954920630379823,0.0,0.0,0.0,0.0,0.0,0.020010670917111437,0.0,0,0,0,0,0,0,0,0
0xE5D09257d0b83e0D2D09960c46985C153A63D15A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4514313165672321,0.0,0,0,0,0,0,0,0,0
0xE5b37CC86d2cf3555b8E187b1291494b50A44FB2,8.944248285796155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE6056F52719CbC225D7093B50180B4EACf024909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952823814938995,0.0,0,0,0,0,0,0,0,0
0xE63cde72F29dFE6dF15255D910106E91Fbb997cE,0.0,0.0,0.0,0.0,0.0,0.0,0.04208196862816876,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE65c960A250F0a9aDFDc7C2B294A24832270c31f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324485263312749,0.0,0,0,0,0,0,0,0,0
0xE66a3EAa22C9A901dAA91321F6c2CA247a6A8850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE68fc89a36EcFc592ee7f4AEf299877FFACaEaec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024072308985693954,0.0,0,0,0,0,0,0,0,0
0xE69F609C75f8640fA034166c63929f2875C01343,0.0,0.0,0.0,0.0,0.0,0.0,0.2516912745226636,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE6F48674BdA49dfB31844998297266c67A64526B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001020116911899367,0.0,0,0,0,0,0,0,0,0
0xE6f6f9492098AAd009faA3F9b84F35C0b6eE7F3c,0.0,0.0,0.0,7.107234269003717,0.0,0.0,0.0,1192.6859591066593,12523.129858682401,0.0,0,0,0,0,0,0,0,0
0xE7122CC609FC1c814e16a6fAE37D929b721A0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007120802366532198,0.0,0,0,0,0,0,0,0,0
0xE71755F1A44545D4b095F8BCE999F91671066b43,0.010748630412521267,0.0,0.0,0.0,0.0,0.0,0.09693020948343807,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE73562A0b77485274ca8c145aAF5927073532725,0.0,0.0,0.0,0.0,0.0,0.0,1.341860229314129,6.692574154238729e-06,4.1940096389220765,0.0,0,0,0,0,0,0,0,0
0xE73994936aDB5E412A08221Cb6f4d316c9bd2085,0.011585133936321088,0.0,0.0,0.0,8.642306794767926e-06,0.0,0.0,0.0,0.11029793086195544,0.0,0,0,0,0,0,0,0,0
0xE7445017e7202738F7B0094C3A8E90e6797E6BC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE7518C7eA87d7E9aE3d81677B12E8e095c5205c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2548483049425796,0.0,0,0,0,0,0,0,0,0
0xE755590f249343d1D4472EC2AF8270a6E6e6A324,0.0,3.374998866164495e-05,5.3841947298308714e-06,0.0,0.0,1.25375462696456e-05,4.216929678689345e-06,0.0,1.4337815474043957e-05,0.00028611173064272907,0,0,0,0,0,0,0,0
0xE7877301Ed0772b85bF616b3f4AbC176BEe9C558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.260895184731723,0.0,0,0,0,0,0,0,0,0
0xE7C5aae6E87acF33BA104CF9F1b4C7d7eaab1BF3,0.0,0.0,0.0,0.0,0.0,0.16131345605137176,0.025081537728644212,0.038366315576087336,0.11377488960737009,0.0,0,0,0,0,0,0,0,0
0xE7D7F178280F702EAF9A1129B5c8219573A3F7e5,0.0,0.0,0.0,0.0,0.0,0.0,0.7421090491526593,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE7DfDACAAC7eed2842c2e7Ecf7E62619f88e6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE7c6951568180C8Be86FdcF92d687D06C3d5282c,0.0,0.0,0.025434476471514842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE7d0aE1823582E5e6c3a0F9Bb0526d380b16edF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09173657072759,0.0,0,0,0,0,0,0,0,0
0xE8028D77C18d1f3291cE06FCCb9c787fa1967B7A,0.0,0.0,0.0,0.0,0.0,0.0,41.29489342577786,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE826Cf83F03732EA35EAf4cD9627D57529FeCA4B,0.0,0.0,0.0,0.0,0.0,0.0,8.23726356359415,0.0,0.0,42.61720077227489,0,0,0,0,0,0,0,0
0xE864166688e95618920e32619753E23175f189ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411728073152504,0.0,0,0,0,0,0,0,0,0
0xE88bab104421183aa4B3674c9162Ed8509C32A40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5615917730114464e-07,0.0,0,0,0,0,0,0,0,0
0xE895f40ecF7f32F3c57127C242F961ea93D0470E,0.0,0.07368611826785433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE896bCCE9fBb3341a1E98F98eC7a6FFbDEa35060,0.0005112138578586421,0.0,0.0,0.0,0.0,0.0,0.5906229437090013,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE8F0c91b2b704fabb38eD337482D120bA826Ad23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0733701133569697,0.0,0,0,0,0,0,0,0,0
0xE8aeA1BBA7aec9b7a4522e6c2A96327964c217CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053153596687865,0.0,0,0,0,0,0,0,0,0
0xE8c3A3F1eB0a4f845aE1f2115d18Db37Ab55f51F,0.0,0.0,0.014349449080781732,0.0,0.0,0.0,0.0,0.0,0.39211346392151797,0.0,0,0,0,0,0,0,0,0
0xE8e853e715cFD87EB5a1723c5EA716B354FD3E8c,0.0,0.0,0.0,0.0,0.0,0.0,21.478743666017635,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE8f458402DB38d727D3bE5a70Cf5cD867783Ff98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE903Fd9aB73104A885C991f1a9f06b36a25Ffd63,0.0,0.0,0.0,0.0,0.0,0.0,2.827962991733966,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE95a4E12068ce677a56C29c0C4de986cB0E65953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE98604413c217eA6f0f338506d9903815CD231aD,0.0,0.0,0.0,0.0,0.0,0.0,2.9689374493657517,0.0,31.490592892388243,0.0,0,0,0,0,0,0,0,0
0xE9E62e55A3a566599909d6e97DE603305500960A,0.0,0.0,0.0,0.0,0.00032129676306694204,0.008227961700243556,0.0,0.0,0.03892807254807503,0.0,0,0,0,0,0,0,0,0
0xE9c245293DAC615c11A5bF26FCec91C3617645E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE9c53Bc674AD7f2f6B74011799A7D115B07484FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16650913928226632,0.0,0,0,0,0,0,0,0,0
0xE9e6e4E6FD92F7367e48704ADb7c291Ad481e6B7,0.0,0.0,0.0,0.0,0.0,0.0,0.2780867312596521,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xE9e9B34920131985D5E948C56cC8e34A9e1fCf22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1672477032136253,0.0,0,0,0,0,0,0,0,0
0xE9f5E3bF12CE0400aD44e1d2b1105D997705CF85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43452941172210047,0.0,0,0,0,0,0,0,0,0
0xE9f639C69EFA015D65eE0aa8889A904BF32afd4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEA96fAFB6EC2A4938cc6c64d62161D95DA4E77A7,0.0,0.0,0.0,0.0,0.0,0.0,2.210066296630202,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEAe0597aCB69895B5dCe9C9EF3A7830077242Fb9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEB22102dB75138F9f5Af6AFf971BB5944D028504,0.0,0.0,0.0,0.0,0.0,0.0,0.01894577024331877,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEB688D9987F2506683a2b73c39488DE7C2A58b04,0.0,0.0,0.0,0.0,0.0,0.0,0.006202261753716478,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEB8F774A0E2d4f86f58eA69f4060B717300677a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161615407596361,0.0,0,0,0,0,0,0,0,0
0xEBf508CCb8Cc4D0B26c832A9EA8fb9A4eF3AAc2B,0.0,0.0,0.0,0.0,0.0,0.0,2.040262552974739,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEC7778C6BA7e5D2De6c13F10e1e96306fd013364,0.0,0.0,0.000772624670229401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEC7E755928bC29e3C782dBE1238bB117e4256cC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3147475566665365,0.0,0,0,0,0,0,0,0,0
0xEC7d01b1208674b8e5Fd8dc7f86EDc95042629DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4942408785667582,0.0,0,0,0,0,0,0,0,0
0xEC7eEb5E9D77ffae0E45c2CdB99c7B08f133cfBA,0.0,0.0,0.0,0.0,0.0,0.0,0.00010914531044392702,0.0,0.1689720693099353,0.0,0,0,0,0,0,0,0,0
0xEC84F103eceC027FE8bF0C9A3E0e863dE7c8B1BF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEC8beE5541738815A9F3DbAb6F7214Ec30374572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440188896911655,0.0,0,0,0,0,0,0,0,0
0xECAdEA38B04F024445f560F93778aAA902D1C626,0.0,0.0,0.0,0.0,0.0,1.8891475214925193,0.0,0.0,374.8752815335411,0.0,0,0,0,0,0,0,0,0
0xECC097a1B7E9290ACcBCb6A33075aC1D9EFf18b7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84690422368339,0.0,0,0,0,0,0,0,0,0
0xECCda8Fbce745fC43a6d492575bEAfdC910DD513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844717753884779,0.0,0,0,0,0,0,0,0,0
0xECdDbfBd6384F553757954711Cd8631C2efAc6C1,0.0,0.0,0.0,1.3769424656347453e-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xED0FB23E8054c5EE73CfE14E03F68D206B6A36bc,0.0,0.0,0.39905207435822204,0.0,0.006893454662720237,0.0,0.0,0.0,0.0,17.381714838700468,0,0,0,0,0,0,0,0
0xED376BE0003D1C6626DD8C353b84697e315a821C,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939428755894412,0.0,0.1432933416468223,0.06240271174945818,0,0,0,0,0,0,0,0
0xED79Cf87C086BD8663aA1D5a28b66000B793b96E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0411713023107152,0.0,0,0,0,0,0,0,0,0
0xEDB49B13167aa1e9440f3306f5C3eF94a2a08eDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31439581730759536,0.0,0,0,0,0,0,0,0,0
0xEDBcef1e488C5509AabF7D7EF29aCBC1D4bfE1C0,0.0013126194635314015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEDCd518221D67769f2A85aCF801E6Ba4918a55c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.3144371109701,0.0,0,0,0,0,0,0,0,0
0xEE10519f9EBc9117D61E5E2552C82a93619D1A06,0.0,0.0,0.0,0.0,0.0,0.0,63.991559103702414,0.0,16.96378116294082,0.0,0,0,0,0,0,0,0,0
0xEEB87F7418Df5d62D77905370cee3eC3500952f5,0.0,0.0,0.0,0.0,0.0,0.0,0.014530825804929377,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEF593792D01D87E7248E76eC13DcAEa4f1655876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42426422429106114,0.0,0,0,0,0,0,0,0,0
0xEFf408029c7B8F65533dA34D2267e74AB812B7aD,0.041444799651924984,0.0,0.0,0.0,0.0,0.0,1.3970772255501975,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEFfcb779F129a5caE056715eC55CA4c4B6265b88,0.0,0.0,0.0,0.0,0.0,0.0,0.04262432934579112,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEa6f24d7f456c4c1d6c99Cd51Aa7BB5277F5042f,0.0,0.0,0.0,0.0,0.0,0.0,0.10875865050997646,0.0,0.0,3.6037845412786687,0,0,0,0,0,0,0,0
0xEabF7dec6253f3DdbcB70a93FA9a5d6470F6CF74,0.09618552951926551,0.0,0.22279563586605827,0.0,0.0,0.0,1.023785128542988,0.0,5.645172348268314,0.0,0,0,0,0,0,0,0,0
0xEaed744ac4F6C009322e7E6eaFC24EFA3d1B7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEb1033916a795E424cBE46868d6c08BFB8a2D2f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.4925112208312,0.0,0,0,0,0,0,0,0,0
0xEb884Bd579De5FE955209F7D5Df477425eAcf135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001653881805671412,0.0,0,0,0,0,0,0,0,0
0xEbD20448DB60014a2839eC4C55AFF42E4f2Fa2cb,0.0,0.0,0.0,0.0,0.0,0.0,2.761929306150279,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEbF03226C3a0EEaBa2b956dE54033079949c0c88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.206659436292757,0.0,0,0,0,0,0,0,0,0
0xEba40F475728EF05469F90C831f21643fe3656F9,0.0,0.0,0.0,0.0,0.0,0.0,0.34533765620544776,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEbbcC9B60e2b819F2758C205C8CD986133D21005,0.0,0.0,0.0,0.0,0.0,0.0,9.399201948669645e-09,7.6264207295537635e-06,12.973376618981037,0.0,0,0,0,0,0,0,0,0
0xEc4444176f048b15e937991A344539F37b03bc41,0.0,0.0,0.0,0.0,0.0,0.0,7.509191703385015,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEc7e23bF89454531FCA943E50317b0Fc72929a3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0148771995405964,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEcBd0aD1974C3dE6506e2B66C4532ED4094678ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015866956068758043,0.0,0,0,0,0,0,0,0,0
0xEcC996953e976A305ee585A9C7BBbcc85D1C467b,0.0,0.0,0.0,1.2414671259229026,0.0,0.0,0.11455788326019382,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEcf76E6901832b280502Aa051b60536d0368Dd39,0.010254454425602053,0.0,0.033323931656975406,0.0,0.006571795375780487,0.0,0.1215250575110467,0.0,1.3345731845732927,0.0,0,0,0,0,0,0,0,0
0xEd2fDF25B4446B7c32bDE2dF9D7F574F9fd7ac8B,0.0,0.0,0.0,0.0,0.0,0.0,1.6549846283359813,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEdCCc6B424ee6E113bA02f6E90A8Be5124707936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEdd6D7ba0FF9f4bC501a12529cb736CA76A4fe7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407607595431666,0.0,0,0,0,0,0,0,0,0
0xEe37f338220479C8F652e3557f02513BdB11C160,0.0,0.0,0.0,0.0,0.0,0.0,0.5331590065750426,0.5569145603281174,9.907117457779066,9.342231177186436,0,0,0,0,0,0,0,0
0xEe4B3CC342390484dCC2f3F65Caa971c91f82982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEe848A515B6dA28E21D26021898AE0e14b256db1,0.0,0.0,0.4629077834771488,0.0,0.0,0.0,0.004956844795811119,0.0,4.00435119848621,0.0,0,0,0,0,0,0,0,0
0xEeF7111bEE42f4BA790162f2F25719CCd8f970cB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEf0C0fcbc9c83a777cf9EBC475e22ECc77297d6F,0.0,0.0,0.00051688172016859,0.0,0.0,0.0,0.0,0.0,0.06599118036801065,0.0,0,0,0,0,0,0,0,0
0xEfF207D3D515d0Fb787CB385abfd2C19043Fb9b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178746990511979,0.0,0,0,0,0,0,0,0,0
0xEfbb9C98446507384e58440dcA9835e7c17d477B,0.019002104393723573,0.0,0.0353756632162011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xEfd0199657B444856e3259ED8e3c39EE43cf51Dc,0.04570673205553143,0.0,0.10151738264712235,0.0,0.08247440955562543,0.0,24.95240380175589,0.0,66.83465446702512,201.54718324570527,0,0,0,0,0,0,0,0
0xF004AaF8F6F422B72B372361317235cB3d417cde,0.0,0.0,0.0,0.0,0.0,0.0,0.00011177151904694404,0.0,13.800796869248405,0.0,0,0,0,0,0,0,0,0
0xF0395aD12aE725B8F64272Fa1abEf1B4BD180cE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xF03f312cFf9841e5a79BDf999B517071683923A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13916918562480957,0.0,0,0,0,0,0,0,0,0
0xF053aDb5D6310219f84B5792db23a4feD3C25d57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.518639790215452,0.0,0,0,0,0,0,0,0,0
0xF05cbE0ee781ab4432ecd5F6E5Ad04551d239561,0.0,0.0,0.013382397008116626,0.0,0.0,0.0,0.00028118886425636453,2.282131426647895e-07,0.004157174745541574,0.34170618368457784,0,0,0,0,0,0,0,0
0xF064a63427444B30D7cC73CfB6c6fbf8132D46F0,0.0,0.0,0.0005786174240652038,0.0,0.0,0.0,0.11749908618211594,0.0,0.347635909077047,0.0,0,0,0,0,0,0,0,0
0xF0714f6f6Acd20c1D5c6406401437C030c8D1C7F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184329583572789,0.0,0,0,0,0,0,0,0,0
0xF07C68aa25c5a852DB17C0E77E34CA023c9B60CE,0.0,0.0,0.0,0.0,0.0,0.0,0.0016186355097863958,0.0,0.08503275213127505,0.0,0,0,0,0,0,0,0,0
0xF08740e09DE8Da73343BfC544560d52464BFFAE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xF0FE8362B5a764e714E98CC70A0D59aE06a960D0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042064594847148196,0.0,1.4380084642268707,0.0,0,0,0,0,0,0,0,0
0xF0b4fB521Eee7561E746A2E01ef933C5a2225809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04035860574302,0.0,0,0,0,0,0,0,0,0
0xF0bB18303f9adF2B3852926438DAF80900F005D0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05438568293188407,0.0,0,0,0,0,0,0,0,0
0xF0f73620c6C2382B039889C7EFbE0cf1EF923241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009548666164114839,0.0,0,0,0,0,0,0,0,0
0xF11613b1A07079024B7881b3784809b393EfCcE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374622505081956,0.0,0,0,0,0,0,0,0,0
0xF11DA453d73B99fb86994B3CC0537B657dB9B177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518625520994166e-06,0.0,0,0,0,0,0,0,0,0
0xF11d95BD4c18E4A792Cd3FfB581E2C30890724a3,0.0,0.0,5.432655122524475,0.0,0.0,0.0,0.0,0.0,1.3491247847966537,2.813362854411594,0,0,0,0,0,0,0,0
0xF16b86075d4E328550cB4BbF40635f71F47a55E5,0.40538355262358694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xF171760809369Db331FFFD662A6fdaEE23c1e163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xF18A8C841104921cFb895f32593096ecF4759F75,0.2362970225983874,0.0,0.2447997227072808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xF1AA99C69715F423086008eB9D06Dc1E35Cc504d,0.0,0.0,0.0,0.0,0.0,0.0,1.5235984256338972,0.0,15.627507212128045,0.0,0,0,0,0,0,0,0,0
0xF1bA0782e4021E4E6c0f1E6366799B9266b6c871,0.26687244370626306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xF1cAf10C5Fe421660e8fdF2c0CDaA0be68633B3e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.90786684396136,0.0,0,0,0,0,0,0,0,0
0xF2181396f9fd91421D9bD5E0e6DBEcADC3458393,0.0,0.0,0.0,0.0,0.0,0.0,41.080419576351964,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0xF21908388875f9E6Ff6eFCDE7962400897401090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.77559753031244,0.0,0,0,0,0,0,0,0,0
